"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","distanceFromCentroidInMeters","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/modified","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","materialEntityID","modified","month","municipality","nameAccordingTo","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingEffort","samplingProtocol","scientificName","scientificNameAuthorship","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vernacularName","vitality","waterBody","year","downloadDate"
"12","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,"176956515","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-08-06T13:12:27",6,NA,NA,NA,NA,NA,218,"2023-08-06T14:10:10",NA,NA,"14:10:10+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4172075059","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"irenezaina",NA,"394233929",NA,NA,NA,"Irene Zaina","176956515",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,4172075059,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T11:48:31.277+00:00","2025-09-23T11:48:31.277+00:00",55.070556,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-1.450278,NA,"2023-08-06T16:34:20.000+00:00",8,NA,NA,NA,"https://www.inaturalist.org/observations/176956515",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Irene Zaina",NA,"https://www.inaturalist.org/observations/176956515","Irene Zaina",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",218,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2023-08-06 14:10:10",NA,"Whitley Bay NE26 4RS, UK",NA,NA,NA,2023,2025-09-26
"13","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,"177977174","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,292,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-08-12T12:02:25",12,NA,NA,NA,NA,NA,224,"2023-08-12T13:02:15",NA,NA,"13:02:15+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4400372629","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"janliz",NA,"396413635",NA,NA,NA,"janliz","177977174",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,4400372629,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T15:00:03.543+00:00","2025-09-23T15:00:03.543+00:00",52.945496,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,1.2149,NA,"2023-08-16T22:40:09.000+00:00",8,NA,NA,NA,"https://www.inaturalist.org/observations/177977174",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","janliz",NA,"https://www.inaturalist.org/observations/177977174","janliz",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",224,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"Sat Aug 12 2023 13:02:15 GMT +0100 (GMT)",NA,"Sheringham",NA,NA,NA,2023,2025-09-26
"14","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,"181173823","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,3,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-09-04T19:01:36",28,NA,NA,NA,NA,NA,240,"2023-08-28T15:04:49",NA,NA,"15:04:49+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4413484137","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"mikegrutherford",NA,"404867242",NA,NA,NA,"Mike G. Rutherford","181173823",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,4413484137,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T13:24:21.712+00:00","2025-09-23T13:24:21.712+00:00",56.058042,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,-2.698596,NA,"2023-09-07T14:34:51.000+00:00",8,NA,NA,NA,"https://www.inaturalist.org/observations/181173823",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Mike G. Rutherford",NA,"https://www.inaturalist.org/observations/181173823","Mike G. Rutherford",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",240,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2023-08-28 15:04:49",NA,"North Berwick EH39, UK",NA,NA,NA,2023,2025-09-26
"15","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,"193667747","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-12-11T01:52:52",18,NA,NA,NA,NA,NA,230,"2023-08-18T18:44",NA,NA,"18:44:00+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4465473989","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"y_y",NA,"434101538",NA,NA,NA,"Yulia Yelovska","193667747",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,4465473989,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T15:06:07.590+00:00","2025-09-23T15:06:07.590+00:00",51.082158,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,1.192762,NA,"2023-12-12T19:32:01.000+00:00",8,NA,NA,NA,"https://www.inaturalist.org/observations/193667747",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Yulia Yelovska",NA,"https://www.inaturalist.org/observations/193667747","Yulia Yelovska",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",230,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2023/08/18 6:44 PM",NA,"Folkestone, UK",NA,NA,NA,2023,2025-09-26
"16","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Wales",NA,NA,"HUMAN_OBSERVATION",NA,"194131476","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-12-16T20:12:31",1,NA,NA,NA,NA,NA,213,"2023-08-01T15:07:50",NA,NA,"15:07:50+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4500890786","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"woollin",NA,"435561694",NA,NA,NA,"Jennifer Woollin","194131476",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,4500890786,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T11:54:30.566+00:00","2025-09-23T11:54:30.566+00:00",53.14308,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,-4.40904,NA,"2023-12-17T21:20:45.000+00:00",8,NA,NA,NA,"https://www.inaturalist.org/observations/194131476",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Jennifer Woollin",NA,"https://www.inaturalist.org/observations/194131476","Jennifer Woollin",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",213,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2023-08-01 15:07:50",NA,"Anglesey, Wales, GB",NA,NA,NA,2023,2025-09-26
"17","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,"185400180","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,3,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-09-29T10:50:34",29,NA,NA,NA,NA,NA,272,"2023-09-29T11:50",NA,NA,"11:50:00+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4420676662","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"drmaward",NA,"412803765",NA,NA,NA,"drmaward","185400180",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,4420676662,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T11:51:07.639+00:00","2025-09-23T11:51:07.639+00:00",51.213122,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-3.456333,NA,"2024-10-13T08:43:56.000+00:00",9,NA,NA,NA,"https://www.inaturalist.org/observations/185400180",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","drmaward",NA,"https://www.inaturalist.org/observations/185400180","drmaward",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",272,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2023-09-29 11:50:00+01:00",NA,"Bristol Channel, West Somerset, England, GB",NA,NA,NA,2023,2025-09-26
"18","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,"185873186","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,4,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-10-02T07:37:47",30,NA,NA,NA,NA,NA,273,"2023-09-30T10:42",NA,NA,"10:42:00+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4420959900","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"kitcathfrancis",NA,"413789671",NA,NA,NA,"CL Francis","185873186",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,4420959900,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T11:56:16.859+00:00","2025-09-23T11:56:16.859+00:00",50.322515,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.200742,NA,"2023-10-02T09:21:34.000+00:00",9,NA,NA,NA,"https://www.inaturalist.org/observations/185873186",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","CL Francis",NA,"https://www.inaturalist.org/observations/185873186","CL Francis",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",273,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2023/09/30 10:42 AM",NA,"Trevaunance Cove, St Agnes,Cornwall, UK",NA,NA,NA,2023,2025-09-26
"19","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Gylly Extreme South, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,NA,"EUROPE",NA,50,"United Kingdom",377,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,19,NA,NA,NA,NA,NA,262,"2023-09-19","24664495",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4596004148","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"491c101d-4ebb-4bf8-b844-4d0527f73d2a",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4596004148,"Animalia",1,NA,"2025-09-13T22:51:28.990+00:00","2025-09-15T09:50:48.525+00:00","2025-09-15T09:50:48.525+00:00",50.141977,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Gylly Extreme South",NA,NA,-5.069311,NA,NA,9,NA,NA,NA,"34399440",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Holt, B. Ben|Jen",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",262,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2023,2025-09-26
"20","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,"183257148","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,8,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-09-14T19:19:22",8,NA,NA,NA,NA,NA,251,"2023-09-08T19:09:47",NA,NA,"19:09:47+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4872584653","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"entomo-logic",NA,"408117825",NA,NA,NA,"Tony Palmer","183257148",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,4872584653,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T11:50:41.869+00:00","2025-09-23T11:50:41.869+00:00",56.813137,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.120092,NA,"2025-04-24T12:29:24.000+00:00",9,NA,NA,NA,"https://www.inaturalist.org/observations/183257148",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Tony Palmer",NA,"https://www.inaturalist.org/observations/183257148","Tony Palmer",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",251,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2023-09-08 19:09:47+01:00",NA,"Inner Seas off the West Coast of Scotland, Fort William, Scotland, GB",NA,NA,NA,2023,2025-09-26
"21","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,"189482336","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,3,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-10-30T16:41:28",26,NA,NA,NA,NA,NA,299,"2023-10-26T14:49:06",NA,NA,"14:49:06+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4436327464","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"erdonmezon",NA,"422714243",NA,NA,NA,"erdonmezon","189482336",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,4436327464,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T13:27:37.840+00:00","2025-09-23T13:27:37.840+00:00",51.13349,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,1.350169,NA,"2023-10-30T20:04:04.000+00:00",10,NA,NA,NA,"https://www.inaturalist.org/observations/189482336",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","erdonmezon",NA,"https://www.inaturalist.org/observations/189482336","erdonmezon",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",299,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2023-10-26 14:49:06",NA,"St Margaret's at Cliffe, Dover CT15 6HY, Egyesült Királyság",NA,NA,NA,2023,2025-09-26
"22","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,"192816724","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,6,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-12-02T16:04:25",2,NA,NA,NA,NA,NA,336,"2023-12-02T13:56Z",NA,NA,"13:56:00+00:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4458460547","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"jackrpp",NA,"431695113",NA,NA,NA,"jackrpp","192816724",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,4458460547,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T11:52:43.448+00:00","2025-09-23T11:52:43.448+00:00",50.356745,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.126487,NA,"2023-12-05T22:29:56.000+00:00",12,NA,NA,NA,"https://www.inaturalist.org/observations/192816724",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","jackrpp",NA,"https://www.inaturalist.org/observations/192816724","jackrpp",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",336,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2023-12-02 13:56:00",NA,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",NA,NA,NA,2023,2025-09-26
"23","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Holy Loch Nature Reserve, United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,70.7,"United Kingdom",38,NA,"d5b71529-6cdd-4aea-96e4-7b0660dc7e3d",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-4.96135 55.99353,-4.96135 55.99447,-4.95982 55.99447,-4.95982 55.99353,-4.96135 55.99353))","United Kingdom of Great Britain and Northern Ireland","5104888519","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"Sandbank Community Development Trust",NA,NA,NA,"Accepted - considered correct","Neil Hammatt","ae101195-cf8e-4bda-812f-6d9a75408344",NA,"99552c70-f762-11e1-a439-00145eb45e9a","HLNR",NA,NA,FALSE,NA,"GB",FALSE,5104888519,"Animalia",1,NA,"2025-09-16T06:05:13.336+00:00","2025-09-16T06:06:08.683+00:00","2025-09-16T06:06:08.683+00:00",55.993999,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Holy Loch Nature Reserve",NA,NA,-4.960584,NA,NA,NA,NA,NA,NA,"HLNR20250012",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","449af338-36e1-49c1-a825-455b6acc20bd","Hammatt, N. Neil",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",NA,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2023,2025-09-26
"24","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Uigen; Lewis, United Kingdom, EUROPE","CI0002410000007I",NA,NA,"EUROPE",NA,0.7,"United Kingdom",361,NA,"9b65cb62-96b8-4809-84f0-511134fa03d9",NA,NA,21,NA,NA,NA,NA,NA,52,"2022-02-21","CI00024100001AEG",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-6.95444 58.20382,-6.95444 58.20383,-6.95443 58.20383,-6.95443 58.20382,-6.95444 58.20382))","United Kingdom of Great Britain and Northern Ireland","4060426312","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,"Accepted",NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"OHBR",NA,NA,NA,"Accepted - considered correct","Charlotte Cumming","883b0bbc-a0e0-4e02-aae0-fad83d3e7370",NA,"99552c70-f762-11e1-a439-00145eb45e9a","Outer Hebrides Biological Recording",NA,NA,FALSE,NA,"GB",FALSE,4060426312,"Animalia",1,NA,"2025-09-15T22:31:22.800+00:00","2025-09-15T22:31:46.092+00:00","2025-09-15T22:31:46.092+00:00",58.203816,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Uigen; Lewis",NA,NA,-6.954444,NA,NA,2,NA,NA,NA,"CI00024100005QHG",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","3636faf8-c86a-42c5-9bc9-a2d4e6c0c891","Cumming, C. Charlotte",NA,NA,NA,NA,"Field Observation","Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",52,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2022,2025-09-26
